"","Cases","Year"
"1",293803,2008
"2",276809,2008.08333333333
"3",287632,2008.16666666667
"4",253869,2008.25
"5",260567,2008.33333333333
"6",261207,2008.41666666667
"7",285243,2008.5
"8",238012,2008.58333333333
"9",208167,2008.66666666667
"10",241809,2008.75
"11",231129,2008.83333333333
"12",301175,2008.91666666667
"13",286992,2009
"14",234198,2009.08333333333
"15",264455,2009.16666666667
"16",261421,2009.25
"17",245060,2009.33333333333
"18",234450,2009.41666666667
"19",261489,2009.5
"20",238724,2009.58333333333
"21",202822,2009.66666666667
"22",226625,2009.75
"23",248731,2009.83333333333
"24",312132,2009.91666666667
"25",298119,2010
"26",269081,2010.08333333333
"27",308326,2010.16666666667
"28",277672,2010.25
"29",283537,2010.33333333333
"30",276551,2010.41666666667
"31",325716,2010.5
"32",291582,2010.58333333333
"33",247191,2010.66666666667
"34",267798,2010.75
"35",281313,2010.83333333333
"36",393585,2010.91666666667
"37",349713,2011
"38",318912,2011.08333333333
"39",320876,2011.16666666667
"40",317443,2011.25
"41",302707,2011.33333333333
"42",309749,2011.41666666667
"43",360784,2011.5
"44",323491,2011.58333333333
"45",284040,2011.66666666667
"46",298151,2011.75
"47",337021,2011.83333333333
"48",394567,2011.91666666667
"49",411064,2012
"50",361925,2012.08333333333
"51",375083,2012.16666666667
"52",349779,2012.25
"53",321930,2012.33333333333
"54",323725,2012.41666666667
"55",376948,2012.5
"56",337894,2012.58333333333
"57",291637,2012.66666666667
"58",328300,2012.75
"59",352438,2012.83333333333
"60",442088,2012.91666666667
"61",436079,2013
"62",418108,2013.08333333333
"63",417392,2013.16666666667
"64",377879,2013.25
"65",362062,2013.33333333333
"66",369073,2013.41666666667
"67",418288,2013.5
"68",382022,2013.58333333333
"69",328114,2013.66666666667
"70",358369,2013.75
"71",361271,2013.83333333333
"72",452650,2013.91666666667
"73",461383,2014
"74",422631,2014.08333333333
"75",425858,2014.16666666667
"76",386665,2014.25
"77",364598,2014.33333333333
"78",372293,2014.41666666667
"79",428144,2014.5
"80",405970,2014.58333333333
"81",328981,2014.66666666667
"82",358876,2014.75
"83",390315,2014.83333333333
"84",487654,2014.91666666667
"85",479149,2015
"86",456524,2015.08333333333
"87",456163,2015.16666666667
"88",423366,2015.25
"89",413937,2015.33333333333
"90",390486,2015.41666666667
"91",489724,2015.5
"92",480689,2015.58333333333
"93",393589,2015.66666666667
"94",412185,2015.75
"95",411868,2015.83333333333
"96",553002,2015.91666666667
"97",542258,2016
"98",549725,2016.08333333333
"99",510270,2016.16666666667
"100",471598,2016.25
"101",445449,2016.33333333333
"102",459138,2016.41666666667
"103",560872,2016.5
"104",502739,2016.58333333333
"105",422943,2016.66666666667
"106",443025,2016.75
"107",482350,2016.83333333333
"108",576638,2016.91666666667
"109",631639,2017
"110",579178,2017.08333333333
"111",574065,2017.16666666667
"112",565098,2017.25
"113",532757,2017.33333333333
"114",474854,2017.41666666667
"115",568035,2017.5
"116",545254,2017.58333333333
"117",479803,2017.66666666667
"118",523627,2017.75
"119",533226,2017.83333333333
"120",613372,2017.91666666667
"121",732506,2018
"122",674841,2018.08333333333
"123",642757,2018.16666666667
"124",591137,2018.25
"125",537743,2018.33333333333
"126",530267,2018.41666666667
"127",609078,2018.5
"128",551088,2018.58333333333
"129",518041,2018.66666666667
"130",523703,2018.75
"131",564169,2018.83333333333
"132",693137,2018.91666666667
"133",723390,2019
"134",766865,2019.08333333333
"135",714309,2019.16666666667
"136",662987,2019.25
"137",621719,2019.33333333333
"138",643780,2019.41666666667
"139",719057,2019.5
"140",702843,2019.58333333333
"141",606553,2019.66666666667
"142",638549,2019.75
"143",684063,2019.83333333333
"144",776798,2019.91666666667
"145",796164,2020
"146",462681,2020.08333333333
"147",139325,2020.16666666667
"148",948,2020.25
"149",4495,2020.33333333333
"150",1522,2020.41666666667
"151",5518,2020.5
"152",18330,2020.58333333333
"153",10047,2020.66666666667
"154",10108,2020.75
"155",13604,2020.83333333333
"156",19793,2020.91666666667
"157",6478,2021
"158",10944,2021.08333333333
"159",11961,2021.16666666667
"160",6036,2021.25
"161",10903,2021.33333333333
"162",11855,2021.41666666667
"163",12844,2021.5
"164",14834,2021.58333333333
"165",15512,2021.66666666667
"166",17629,2021.75
"167",20530,2021.83333333333
"168",24353,2021.91666666667
"169",19793,2022
"170",47715,2022.08333333333
"171",117150,2022.16666666667
"172",188574,2022.25
"173",206393,2022.33333333333
"174",254309,2022.41666666667
"175",295650,2022.5
"176",263529,2022.58333333333
"177",246898,2022.66666666667
"178",274803,2022.75
"179",324610,2022.83333333333
"180",434227,2022.91666666667
"181",464168,2023
"182",466032,2023.08333333333
"183",475643,2023.16666666667
"184",458083,2023.25
"185",389288,2023.33333333333
"186",448867,2023.41666666667
"187",516304,2023.5
"188",437648,2023.58333333333
"189",382346,2023.66666666667
"190",406901,2023.75
"191",439926,2023.83333333333
"192",565351,2023.91666666667
